market,symbol,name,date,open,high,low,close,volume,source,updated_at
A股,TEST011,互联网K,2025-06-13,145.38,145.62,142.15,142.35,1992577,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-06-16,140.95,141.71,138.78,138.88,1070199,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-06-17,136.55,139.15,135.61,139.11,1039531,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-06-18,137.98,139.4,137.43,139.3,1952621,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-06-19,139.37,140.33,136.1,136.24,1238724,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-06-20,136.04,136.95,135.83,136.23,1095539,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-06-23,136.17,140.76,135.51,140.51,1658026,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-06-24,141.62,142.53,135.79,136.34,900700,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-06-25,139.12,139.86,132.2,132.57,1478527,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-06-26,133.79,134.64,133.73,134.16,827095,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-06-27,134.52,134.71,132.16,132.19,1345718,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-06-30,132.31,132.47,128.62,128.71,1697406,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-01,129.97,130.85,125.99,126.47,1371397,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-02,126.8,126.96,125.36,125.87,1970879,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-03,125.04,128.61,124.61,127.54,1460661,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-04,128.2,128.47,123.78,124.59,974582,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-07,124.58,125.17,123.17,124.1,1820583,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-08,124.21,124.58,123.73,123.94,1179478,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-09,123.99,124.51,122.61,123.12,913231,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-10,122.59,125.54,121.79,124.39,1103569,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-11,123.52,125.27,122.51,124.76,1851960,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-14,127.03,127.42,124.05,125.24,1843637,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-15,124.39,125.38,116.92,117.7,1814466,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-16,117.97,118.71,114.23,114.23,1759466,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-17,114.62,114.93,113.15,113.47,910851,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-18,112.72,114.55,112.34,113.17,1902915,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-21,114.39,116.01,113.92,115.89,1261720,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-22,115.2,116.99,114.68,116.81,1205629,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-23,117.22,117.52,117.07,117.52,1764378,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-24,117.01,117.73,114.12,114.39,908993,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-25,114.24,114.68,113.37,113.38,1217441,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-28,112.09,117.89,111.71,117.32,1881577,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-29,116.23,117.04,113.5,114.08,1007372,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-30,114.08,114.65,113.53,113.7,1780350,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-07-31,115.0,116.64,114.73,116.03,1486835,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-01,115.69,121.98,115.6,121.59,1345146,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-04,119.81,126.09,119.74,125.45,1382520,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-05,125.0,126.71,124.62,126.62,1267819,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-06,126.69,126.86,123.56,124.28,1384820,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-07,124.48,125.14,121.07,121.43,1348170,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-08,122.24,128.83,121.95,128.25,1268862,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-11,127.9,131.32,127.45,130.59,1990812,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-12,129.89,130.69,124.24,125.14,1101034,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-13,126.12,126.6,122.88,123.18,903512,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-14,122.18,122.59,117.36,117.57,1416052,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-15,117.49,118.91,116.72,118.11,1097874,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-18,116.95,123.51,116.82,123.41,1362081,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-19,124.52,125.31,124.31,124.85,1658162,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-20,124.7,125.22,122.92,123.15,1978672,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-21,123.05,123.12,122.65,122.79,1805410,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-22,123.18,123.51,121.07,121.64,1187580,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-25,120.71,124.66,120.32,123.69,1838433,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-26,123.33,126.32,122.59,125.73,1485391,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-27,126.35,126.69,123.23,123.66,1759891,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-28,124.46,127.48,124.21,127.14,1743795,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-08-29,127.9,128.19,126.41,126.6,1070503,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-01,126.25,126.33,120.31,120.73,1156297,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-02,120.64,120.7,119.22,119.91,1119738,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-03,119.26,119.28,116.47,117.09,1940818,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-04,117.37,119.73,116.89,118.49,1752192,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-05,118.41,121.76,117.58,121.27,1556411,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-08,120.47,127.53,120.35,126.36,812727,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-09,125.68,128.61,124.77,128.53,1286391,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-10,128.71,131.34,128.42,130.92,814680,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-11,131.01,132.33,129.58,130.15,1212492,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-12,130.26,130.57,130.03,130.34,1393003,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-15,131.43,131.87,128.59,129.27,1895071,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-16,128.72,131.57,128.58,131.13,1366475,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-17,129.9,133.12,129.87,132.88,1715123,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-18,132.37,132.86,131.84,132.28,1577792,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-19,132.39,133.6,132.07,133.03,1407892,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-22,134.17,137.35,133.84,136.74,1400049,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-23,136.87,137.51,136.07,137.16,1045816,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-24,135.56,136.06,134.4,134.47,914631,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-25,135.57,135.76,132.91,133.34,1936054,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-26,133.24,137.01,132.79,136.8,1111342,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-29,136.58,136.61,134.96,135.21,1213645,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-09-30,132.78,133.33,131.12,131.27,1405174,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-01,130.95,133.85,130.74,133.66,817861,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-02,135.17,135.23,134.59,134.9,988711,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-03,133.78,134.97,133.48,134.7,1996388,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-06,133.78,136.93,133.26,136.89,1065376,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-07,137.83,138.4,137.59,138.28,866564,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-08,139.98,140.83,138.43,139.39,1917252,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-09,139.12,139.28,138.06,138.4,1910028,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-10,137.21,137.43,132.02,132.9,1060149,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-13,133.03,133.96,131.27,131.61,1991547,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-14,131.15,137.71,130.49,136.62,1206474,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-15,137.06,138.59,136.9,137.85,1885761,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-16,138.09,138.44,136.54,137.09,1424848,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-17,137.65,137.83,133.13,133.25,1579226,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-20,134.03,134.78,132.18,132.29,1444724,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-21,132.9,134.09,132.73,133.55,1712772,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-22,133.03,134.26,132.94,133.4,891326,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-23,132.85,133.78,132.65,133.48,978744,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-24,134.3,134.82,133.64,134.03,1494084,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-27,133.87,135.56,133.13,135.33,1456762,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-28,136.26,137.26,135.7,137.19,1854930,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-29,137.06,138.49,129.91,129.95,1510638,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-30,129.49,129.8,129.04,129.42,1003545,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-10-31,127.86,131.17,127.78,131.12,872827,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-11-03,131.84,132.11,131.08,132.01,846731,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-11-04,132.8,132.89,131.2,131.66,1935988,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-11-05,130.78,134.86,130.38,134.16,1510695,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-11-06,134.07,134.46,133.38,133.69,1332206,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-11-07,132.92,133.84,132.15,133.48,1647343,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-11-10,134.05,134.99,132.44,133.34,1467489,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-11-11,133.85,134.01,129.23,129.36,1096149,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-11-12,128.79,128.93,124.56,124.61,1318334,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-11-13,123.71,124.0,121.07,121.16,1407860,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST011,互联网K,2025-11-14,120.62,120.85,118.97,119.59,1355272,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
